episode,reward,steps,td_error,epsilon,success,invalid_actions,wrapper_penalty,wrapper_bonus,blocked_actions,transformed_actions,risky_action_ratio,useful_actions_ratio
2348,2.0,14,2.154686359591058,0.3090372071421802,1,1,11.0,15.0,0,0,0.2143,1.0
2349,0.5,15,1.6097233946207605,0.3088826885386091,1,1,11.5,15.0,0,0,0.2,1.0
2350,-87.0,25,1.7508811269807998,0.30872824719433983,1,6,39.0,10.0,0,0,0.32,1.0
2351,17.0,13,2.309901782746439,0.3085738830707427,1,0,6.0,15.0,0,0,0.1538,1.0
2352,-6.0,16,2.040648298757975,0.30841959612920733,1,1,12.0,10.0,0,0,0.1875,1.0
2353,-19.5,25,1.3179385410507987,0.30826538633114275,1,1,16.5,10.0,0,0,0.12,1.0
2354,-46.5,25,2.2894343047395793,0.3081112536379772,1,3,25.5,10.0,0,0,0.2,1.0
2355,-12.0,20,2.785975427178424,0.30795719801115823,1,1,14.0,10.0,0,0,0.15,1.0
2356,0.0,21,2.715507169389594,0.30780321941215266,1,0,10.0,10.0,0,0,0.0952,1.0
2357,24.5,8,0.8678833779198558,0.3076493178024466,1,0,3.5,15.0,0,0,0.25,1.0
2358,-55.5,22,0.9377381537887503,0.3074954931435454,1,4,28.5,10.0,0,0,0.2727,1.0
2359,-31.5,24,1.5806435649248896,0.3073417453969737,1,2,20.5,10.0,0,0,0.1667,1.0
2360,0.5,15,0.7271318200930038,0.3071880745242752,1,1,11.5,15.0,0,0,0.2,1.0
2361,-15.0,31,1.8902615110881107,0.3070344804870131,1,0,15.0,10.0,0,0,0.0645,1.0
2362,0.5,15,1.6506459974146324,0.3068809632467696,1,1,11.5,15.0,0,0,0.2,1.0
2363,-69.0,31,1.8893880108426144,0.30672752276514625,1,4,33.0,10.0,1,1,0.2258,0.9677
2364,-27.0,21,2.246869232129435,0.3065741590037637,1,2,19.0,10.0,0,0,0.1905,1.0
2365,0.5,15,0.475187361329345,0.3064208719242619,1,1,11.5,15.0,0,0,0.2,1.0
2366,-6.0,25,2.132116709348074,0.30626766148829976,1,0,12.0,10.0,0,0,0.08,1.0
2367,1.5,20,2.248515906806162,0.30611452765755565,1,0,9.5,10.0,0,0,0.1,1.0
2368,-36.0,27,2.7343337454019494,0.3059614703937269,1,2,22.0,10.0,1,1,0.2593,0.963
2369,-22.5,18,1.279662560807501,0.30580848965853,1,2,17.5,10.0,0,0,0.2222,1.0
2370,-10.5,19,1.3182395430359914,0.3056555854137008,1,1,13.5,10.0,0,0,0.1579,1.0
2371,-10.5,19,2.7981578439912087,0.305502757620994,1,1,13.5,10.0,1,1,0.2105,0.9474
2372,-28.5,22,3.544257932770235,0.3053500062421835,1,2,19.5,10.0,0,0,0.1818,1.0
2373,-54.0,30,3.901687054981182,0.30519733123906245,1,3,28.0,10.0,0,0,0.1667,1.0
2374,-21.0,17,0.9404719668546824,0.30504473257344294,1,2,17.0,10.0,0,0,0.2353,1.0
2375,-24.0,19,0.8728043873674014,0.30489221020715623,1,2,18.0,10.0,0,0,0.3158,1.0
2376,-22.5,18,1.813759192085224,0.30473976410205267,1,2,17.5,10.0,0,0,0.2222,1.0
2377,-27.0,21,3.7770614377404814,0.30458739422000164,1,2,19.0,10.0,0,0,0.1905,1.0
2378,-40.5,21,1.5764368414345324,0.30443510052289163,1,3,23.5,10.0,0,0,0.2381,1.0
2379,-7.5,17,0.9342316016533564,0.30428288297263023,1,1,12.5,10.0,0,0,0.1765,1.0
2380,-82.5,31,2.5431984761150077,0.30413074153114394,1,5,37.5,10.0,1,1,0.2581,0.9677
2381,9.5,9,0.6267699782446685,0.3039786761603784,1,1,8.5,15.0,0,0,0.3333,1.0
2382,-21.0,17,1.5070930222950523,0.3038266868222982,1,2,17.0,10.0,0,0,0.2353,1.0
2383,-40.5,21,2.4388195299462803,0.30367477347888705,1,3,23.5,10.0,0,0,0.2381,1.0
2384,-52.5,20,1.5623006684130742,0.30352293609214764,1,4,27.5,10.0,0,0,0.3,1.0
2385,-11.5,14,0.8439808493715221,0.30337117462410157,1,2,15.5,15.0,0,0,0.2857,1.0
2386,-10.5,19,1.1204490367463962,0.3032194890367895,1,1,13.5,10.0,1,1,0.2105,0.9474
2387,18.5,12,1.7554329000188993,0.30306787929227114,1,0,5.5,15.0,0,0,0.1667,1.0
2388,-13.5,21,3.1620569357518544,0.302916345352625,1,1,14.5,10.0,0,0,0.1429,1.0
2389,7.5,16,1.7523465766387403,0.3027648871799487,1,0,7.5,10.0,0,0,0.25,1.0
2390,-40.5,21,3.2231635634557256,0.30261350473635873,1,3,23.5,10.0,1,1,0.2857,0.9524
2391,-7.5,17,3.2526570564197153,0.30246219798399054,1,1,12.5,10.0,0,0,0.1765,1.0
2392,-42.0,31,1.959559017824764,0.3023109668849986,1,2,24.0,10.0,0,0,0.129,1.0
2393,3.0,19,1.4638668124126386,0.3021598114015561,1,0,9.0,10.0,0,0,0.1053,1.0
2394,-6.0,16,1.2268104897834586,0.3020087314958554,1,1,12.0,10.0,0,0,0.1875,1.0
2395,-19.5,16,1.4232664752584572,0.3018577271301075,1,2,16.5,10.0,0,0,0.25,1.0
2396,2.0,14,3.212421908369305,0.30170679826654245,1,1,11.0,15.0,0,0,0.2143,1.0
2397,23.0,9,0.5356022938542119,0.3015559448674092,1,0,4.0,15.0,0,0,0.2222,1.0
2398,-10.5,19,0.9675113044632546,0.30140516689497554,1,1,13.5,10.0,0,0,0.1579,1.0
2399,-30.0,23,1.712194837920711,0.3012544643115281,1,2,20.0,10.0,0,0,0.2609,1.0
2400,6.0,17,0.8359704235486166,0.3011038370793723,1,0,8.0,10.0,0,0,0.1176,1.0
2401,-30.0,23,0.8441918265837995,0.30095328516083264,1,2,20.0,10.0,0,0,0.1739,1.0
2402,17.0,13,0.572398632794903,0.30080280851825225,1,0,6.0,15.0,0,0,0.1538,1.0
2403,-19.5,16,1.7700646811116176,0.30065240711399316,1,2,16.5,10.0,0,0,0.25,1.0
2404,-49.5,27,2.8198110777162495,0.3005020809104362,1,3,26.5,10.0,0,0,0.1852,1.0
2405,-9.0,27,1.7638275400677315,0.300351829869981,1,0,13.0,10.0,0,0,0.0741,1.0
2406,-34.5,26,1.4126442068396596,0.300201653955046,1,2,21.5,10.0,0,0,0.1538,1.0
2407,-6.0,16,1.7678290193473734,0.30005155312806847,1,1,12.0,10.0,0,0,0.1875,1.0
2408,-6.0,16,0.5458090886446689,0.29990152735150444,1,1,12.0,10.0,0,0,0.1875,1.0
2409,-24.0,19,0.9399450525826722,0.2997515765878287,1,2,18.0,10.0,0,0,0.2105,1.0
2410,-52.5,29,1.3504979813664812,0.2996017007995348,1,3,27.5,10.0,0,0,0.3103,1.0
2411,-16.5,23,2.2752955553294294,0.29945189994913507,1,1,15.5,10.0,0,0,0.2174,1.0
2412,-42.0,22,3.992532054338315,0.29930217399916054,1,3,24.0,10.0,0,0,0.2273,1.0
2413,-43.5,23,2.0366727583573008,0.299152522912161,1,3,24.5,10.0,0,0,0.2174,1.0
2414,3.5,13,2.046481781894695,0.2990029466507049,1,1,10.5,15.0,0,0,0.2308,1.0
2415,-16.5,23,1.6327676028348004,0.2988534451773796,1,1,15.5,10.0,0,0,0.1304,1.0
2416,5.0,12,1.1738914031874528,0.29870401845479094,1,1,10.0,15.0,0,0,0.25,1.0
2417,-40.5,21,1.9382488402095068,0.29855466644556355,1,3,23.5,10.0,0,0,0.3333,1.0
2418,15.5,14,0.4039047015058243,0.29840538911234077,1,0,6.5,15.0,0,0,0.1429,1.0
2419,-6.0,25,3.4464228756082433,0.2982561864177846,1,0,12.0,10.0,0,0,0.08,1.0
2420,-46.5,25,2.2690767798832985,0.29810705832457574,1,3,25.5,10.0,0,0,0.2,1.0
2421,-43.5,32,2.8162010503679333,0.29795800479541346,1,2,24.5,10.0,0,0,0.125,1.0
2422,3.0,19,2.4956994884536514,0.29780902579301577,1,0,9.0,10.0,0,0,0.1053,1.0
2423,20.0,11,1.0834360295373555,0.29766012128011926,1,0,5.0,15.0,0,0,0.1818,1.0
2424,-21.0,17,2.226040170130862,0.2975112912194792,1,2,17.0,10.0,0,0,0.2353,1.0
2425,14.0,15,2.3374315233365057,0.2973625355738695,1,0,7.0,15.0,0,0,0.1333,1.0
2426,-10.5,19,1.0192248808229472,0.29721385430608255,1,1,13.5,10.0,0,0,0.1579,1.0
2427,-13.5,21,0.6566097758577912,0.29706524737892953,1,1,14.5,10.0,0,0,0.1429,1.0
2428,7.5,16,1.0045403407970301,0.29691671475524006,1,0,7.5,10.0,0,0,0.125,1.0
2429,3.5,13,1.4674770407493865,0.2967682563978625,1,1,10.5,15.0,0,0,0.2308,1.0
2430,-9.0,18,0.8675211489407847,0.2966198722696636,1,1,13.0,10.0,0,0,0.1667,1.0
2431,-13.5,21,3.3139872005945894,0.2964715623335288,1,1,14.5,10.0,0,0,0.1429,1.0
2432,0.5,15,0.8178362283307308,0.29632332655236204,1,1,11.5,15.0,0,0,0.2,1.0
2433,-1.5,22,1.5779206917394653,0.29617516488908585,1,0,10.5,10.0,0,0,0.0909,1.0
2434,8.0,10,0.726063455205178,0.29602707730664135,1,1,9.0,15.0,0,0,0.3,1.0
2435,-34.5,17,2.490051790024787,0.29587906376798806,1,3,21.5,10.0,0,0,0.2941,1.0
2436,-6.0,16,1.081212395060305,0.2957311242361041,1,1,12.0,10.0,0,0,0.1875,1.0
2437,-25.5,20,2.009810634069116,0.29558325867398605,1,2,18.5,10.0,0,0,0.2,1.0
2438,-55.5,31,1.7296157284936775,0.29543546704464907,1,3,28.5,10.0,0,0,0.1613,1.0
2439,-19.5,16,2.3362150215949757,0.2952877493111268,1,2,16.5,10.0,0,0,0.25,1.0
2440,-7.5,17,1.0278727650111645,0.29514010543647123,1,1,12.5,10.0,0,0,0.1765,1.0
2441,-111.0,32,2.739876454302246,0.29499253538375303,1,7,47.0,10.0,0,0,0.2812,1.0
2442,0.5,15,0.5620659961108174,0.2948450391160612,1,1,11.5,15.0,0,0,0.2,1.0
2443,-88.5,26,1.3309245329977792,0.2946976165965032,1,6,39.5,10.0,0,0,0.3077,1.0
2444,-34.5,26,2.337171723180144,0.2945502677882049,1,2,21.5,10.0,0,0,0.1538,1.0
2445,14.0,15,0.8147005438574522,0.29440299265431086,1,0,7.0,15.0,0,0,0.1333,1.0
2446,-9.0,18,1.9314144562701365,0.2942557911579837,1,1,13.0,10.0,0,0,0.1667,1.0
2447,3.5,13,0.6562911471744685,0.29410866326240476,1,1,10.5,15.0,0,0,0.2308,1.0
2448,-57.0,32,2.2383393648234176,0.29396160893077355,1,3,29.0,10.0,0,0,0.2188,1.0
2449,3.5,13,0.49533617774754946,0.2938146281263082,1,1,10.5,15.0,0,0,0.2308,1.0
2450,6.0,17,0.40886023885897105,0.29366772081224507,1,0,8.0,10.0,0,0,0.2353,1.0
2451,-36.0,18,0.9336835470876959,0.293520886951839,1,3,22.0,10.0,0,0,0.2778,1.0
2452,18.5,12,0.49591442120296864,0.2933741265083631,1,0,5.5,15.0,0,0,0.1667,1.0
2453,-40.0,15,3.047293934179848,0.29322743944510893,1,4,25.0,15.0,1,1,0.4667,0.9333
2454,3.5,13,1.5823964652784877,0.2930808257253864,1,1,10.5,15.0,0,0,0.2308,1.0
2455,-109.5,31,2.492619774205904,0.29293428531252375,1,7,46.5,10.0,0,0,0.2903,1.0
2456,-10.5,19,0.9792805148114606,0.2927878181698675,1,1,13.5,10.0,0,0,0.1579,1.0
2457,-7.5,17,1.0788118867012282,0.29264142426078255,1,1,12.5,10.0,0,0,0.1765,1.0
2458,18.5,12,1.3520845156884178,0.29249510354865216,1,0,5.5,15.0,0,0,0.1667,1.0
2459,-97.5,23,1.8458467900182962,0.2923488559968778,1,7,42.5,10.0,0,0,0.3913,1.0
2460,-7.5,17,1.0258175651653947,0.2922026815688794,1,1,12.5,10.0,0,0,0.1765,1.0
2461,6.0,17,0.4794007783334817,0.292056580228095,1,0,8.0,10.0,0,0,0.1176,1.0
2462,-51.0,19,4.762311951112224,0.291910551937981,1,4,27.0,10.0,0,0,0.4211,1.0
2463,-7.5,17,1.1959482366870657,0.291764596662012,1,1,12.5,10.0,0,0,0.1765,1.0
2464,0.0,21,1.2865230501891485,0.291618714363681,1,0,10.0,10.0,0,0,0.0952,1.0
2465,-69.0,31,2.621793552436812,0.29147290500649914,1,4,33.0,10.0,0,0,0.1935,1.0
2466,-6.0,16,1.9237936823460862,0.29132716855399593,1,1,12.0,10.0,0,0,0.1875,1.0
2467,-16.5,23,4.042061541052487,0.29118150496971895,1,1,15.5,10.0,1,1,0.1739,0.9565
2468,-72.0,33,1.376613412059619,0.2910359142172341,1,4,34.0,10.0,0,0,0.1818,1.0
2469,15.5,14,0.7260977509852652,0.2908903962601255,1,0,6.5,15.0,0,0,0.1429,1.0
2470,-21.0,17,1.0802664732393608,0.2907449510619955,1,2,17.0,10.0,0,0,0.2353,1.0
2471,-19.5,16,1.1058148071479366,0.2905995785864645,1,2,16.5,10.0,0,0,0.25,1.0
2472,-8.5,12,1.1184538021533987,0.2904542787971713,1,2,14.5,15.0,0,0,0.3333,1.0
2473,-43.5,23,1.011001384143147,0.2903090516577727,1,3,24.5,10.0,0,0,0.3913,1.0
2474,-15.0,22,1.9107764668048945,0.29016389713194385,1,1,15.0,10.0,0,0,0.1364,1.0
2475,0.5,15,1.666620806457277,0.2900188151833779,1,1,11.5,15.0,0,0,0.2,1.0
2476,0.0,21,0.26991434798593883,0.28987380577578625,1,0,10.0,10.0,0,0,0.0952,1.0
2477,-52.5,20,3.68819076950397,0.2897288688728984,1,4,27.5,10.0,1,1,0.35,0.95
2478,-81.0,30,1.2846974664348967,0.28958400443846194,1,5,37.0,10.0,0,0,0.3667,1.0
2479,-33.0,25,3.0278597313790714,0.2894392124362427,1,2,21.0,10.0,0,0,0.16,1.0
2480,-45.0,24,3.123110385041613,0.2892944928300246,1,3,25.0,10.0,0,0,0.2083,1.0
2481,4.5,18,0.471882970800561,0.2891498455836096,1,0,8.5,10.0,0,0,0.1111,1.0
2482,3.0,19,2.0378443298363247,0.2890052706608178,1,0,9.0,10.0,0,0,0.1053,1.0
2483,14.0,15,1.4894711284578024,0.28886076802548744,1,0,7.0,15.0,0,0,0.1333,1.0
2484,15.5,14,0.6481633711178104,0.2887163376414747,1,0,6.5,15.0,0,0,0.1429,1.0
2485,-6.0,16,1.1757570783514713,0.28857197947265395,1,1,12.0,10.0,0,0,0.1875,1.0
2486,-40.5,21,1.6200624977601759,0.28842769348291764,1,3,23.5,10.0,0,0,0.2381,1.0
2487,-19.0,10,2.4711146699042787,0.2882834796361762,1,3,18.0,15.0,1,1,0.6,0.9
2488,-36.0,27,3.533061836990699,0.2881393378963581,1,2,22.0,10.0,0,0,0.1481,1.0
2489,-60.0,25,1.644063243799947,0.28799526822740995,1,4,30.0,10.0,0,0,0.24,1.0
2490,-90.0,27,2.3977172714197326,0.28785127059329624,1,6,40.0,10.0,1,1,0.3333,0.963
2491,-21.0,26,2.0126543122147815,0.2877073449579996,1,1,17.0,10.0,0,0,0.1154,1.0
2492,-22.5,18,1.1267179709060358,0.2875634912855206,1,2,17.5,10.0,0,0,0.2222,1.0
2493,20.0,11,1.925012856679232,0.2874197095398779,1,0,5.0,15.0,0,0,0.1818,1.0
2494,7.5,16,0.586696348594544,0.287275999685108,1,0,7.5,10.0,0,0,0.125,1.0
2495,-13.5,21,1.0035134984313667,0.28713236168526546,1,1,14.5,10.0,0,0,0.1429,1.0
2496,7.5,16,1.6230927140172466,0.28698879550442286,1,0,7.5,10.0,0,0,0.125,1.0
2497,0.5,15,0.7349151787692842,0.28684530110667067,1,1,11.5,15.0,0,0,0.2,1.0
2498,6.0,17,1.0104036964141778,0.28670187845611733,1,0,8.0,10.0,0,0,0.1176,1.0
2499,3.0,19,0.5786616586414048,0.2865585275168893,1,0,9.0,10.0,0,0,0.1053,1.0
2500,-49.5,18,3.259973995018155,0.28641524825313086,1,4,26.5,10.0,0,0,0.3333,1.0
2501,-36.0,27,1.599987718240369,0.2862720406290043,1,2,22.0,10.0,0,0,0.1481,1.0
2502,-27.0,21,2.1353982842468775,0.28612890460868984,1,2,19.0,10.0,0,0,0.1905,1.0
2503,18.5,12,0.5421325415745684,0.2859858401563855,1,0,5.5,15.0,0,0,0.1667,1.0
2504,-37.5,19,3.5058848331188206,0.2858428472363073,1,3,22.5,10.0,0,0,0.2632,1.0
2505,-54.0,21,2.419556412751401,0.28569992581268916,1,4,28.0,10.0,0,0,0.2857,1.0
2506,0.0,21,0.290684446024287,0.28555707584978285,1,0,10.0,10.0,0,0,0.0952,1.0
2507,-27.0,21,2.0019986888037318,0.28541429731185797,1,2,19.0,10.0,0,0,0.1905,1.0
2508,21.5,10,0.6606339413970443,0.285271590163202,1,0,4.5,15.0,0,0,0.2,1.0
2509,14.0,15,1.3449072052298194,0.28512895436812047,1,0,7.0,15.0,0,0,0.1333,1.0
2510,26.0,7,0.8444116626604661,0.28498638989093644,1,0,3.0,15.0,0,0,0.2857,1.0
2511,21.5,10,0.7833238166363301,0.284843896695991,1,0,4.5,15.0,0,0,0.2,1.0
2512,-13.5,21,1.2890508088268355,0.284701474747643,1,1,14.5,10.0,0,0,0.1429,1.0
2513,-21.0,17,0.589468707617135,0.2845591240102692,1,2,17.0,10.0,0,0,0.2353,1.0
2514,-51.0,28,0.6764845254239253,0.2844168444482641,1,3,27.0,10.0,0,0,0.1786,1.0
2515,0.5,15,2.4670007874979336,0.28427463602604,1,1,11.5,15.0,0,0,0.2,1.0
2516,-16.5,23,3.8876342854714796,0.284132498708027,1,1,15.5,10.0,0,0,0.1304,1.0
2517,3.0,19,1.5127602005357237,0.283990432458673,1,0,9.0,10.0,0,0,0.1053,1.0
2518,8.0,10,1.3193573823664586,0.2838484372424437,1,1,9.0,15.0,0,0,0.5,1.0
2519,-27.0,21,1.8546218333046482,0.2837065130238225,1,2,19.0,10.0,0,0,0.2857,1.0
2520,-21.0,17,0.66122066856867,0.2835646597673106,1,2,17.0,10.0,0,0,0.2353,1.0
2521,21.5,10,0.6250189793642639,0.28342287743742695,1,0,4.5,15.0,0,0,0.2,1.0
2522,-26.5,15,0.9363291996814304,0.28328116599870823,1,3,20.5,15.0,0,0,0.3333,1.0
2523,6.5,11,0.9195633629637328,0.2831395254157089,1,1,9.5,15.0,0,0,0.2727,1.0
2524,-21.0,17,0.9245269552572913,0.28299795565300107,1,2,17.0,10.0,0,0,0.2353,1.0
2525,-55.5,22,2.822134055075048,0.28285645667517456,1,4,28.5,10.0,1,1,0.3182,0.9545
2526,-24.0,19,2.2321561350289882,0.282715028446837,1,2,18.0,10.0,0,0,0.2105,1.0
2527,23.0,9,2.3983592901200854,0.2825736709326136,1,0,4.0,15.0,0,0,0.2222,1.0
2528,-34.5,17,1.3179406848525128,0.2824323840971473,1,3,21.5,10.0,0,0,0.2941,1.0
2529,-9.0,18,1.5669026556233276,0.2822911679050988,1,1,13.0,10.0,0,0,0.1667,1.0
2530,-6.0,16,1.4042907318766376,0.2821500223211463,1,1,12.0,10.0,0,0,0.3125,1.0
2531,9.5,9,0.6331933105537738,0.2820089473099857,1,1,8.5,15.0,0,0,0.3333,1.0
2532,-7.5,17,1.4357899568533836,0.2818679428363307,1,1,12.5,10.0,0,0,0.1765,1.0
2533,3.5,13,0.5031674411046285,0.2817270088649126,1,1,10.5,15.0,0,0,0.2308,1.0
2534,-10.5,19,1.51804849635428,0.28158614536048016,1,1,13.5,10.0,0,0,0.1579,1.0
2535,-11.5,14,1.0615193031010024,0.28144535228779993,1,2,15.5,15.0,0,0,0.2857,1.0
2536,-19.5,25,2.0343192914428805,0.28130462961165603,1,1,16.5,10.0,0,0,0.12,1.0
2537,-58.5,24,0.7106923452534536,0.2811639772968502,1,4,29.5,10.0,0,0,0.25,1.0
2538,-30.0,23,1.6453430527075708,0.2810233953082018,1,2,20.0,10.0,0,0,0.2609,1.0
2539,-13.5,21,1.261841800916751,0.2808828836105477,1,1,14.5,10.0,0,0,0.1429,1.0
2540,4.5,18,1.862012148214477,0.28074244216874245,1,0,8.5,10.0,0,0,0.1111,1.0
2541,-7.5,17,0.4615829671798503,0.2806020709476581,1,1,12.5,10.0,0,0,0.1765,1.0
2542,-22.5,18,1.0525733384612808,0.2804617699121843,1,2,17.5,10.0,0,0,0.2222,1.0
2543,-31.5,24,2.7966130620668,0.28032153902722823,1,2,20.5,10.0,0,0,0.1667,1.0
2544,15.5,14,0.8463066973551595,0.2801813782577146,1,0,6.5,15.0,0,0,0.1429,1.0
2545,-21.0,17,3.070395501166832,0.28004128756858576,1,2,17.0,10.0,0,0,0.2353,1.0
2546,-9.0,27,2.2747924154607566,0.2799012669248015,1,0,13.0,10.0,0,0,0.0741,1.0
2547,0.5,15,1.4768251855758172,0.2797613162913391,1,1,11.5,15.0,0,0,0.2,1.0
2548,-51.0,28,2.15081991162361,0.27962143563319347,1,3,27.0,10.0,0,0,0.1786,1.0
2549,-21.0,17,3.1181734885864283,0.27948162491537687,1,2,17.0,10.0,0,0,0.2353,1.0
2550,21.5,10,0.9618521582602328,0.2793418841029192,1,0,4.5,15.0,0,0,0.2,1.0
2551,-55.5,22,1.97762272974393,0.2792022131608678,1,4,28.5,10.0,0,0,0.2727,1.0
2552,-15.0,22,1.8653337088549464,0.2790626120542874,1,1,15.0,10.0,0,0,0.1364,1.0
2553,4.5,18,1.4022845464665425,0.2789230807482603,1,0,8.5,10.0,0,0,0.1111,1.0
2554,-40.5,21,2.259497941987999,0.27878361920788614,1,3,23.5,10.0,0,0,0.2381,1.0
2555,-4.5,24,2.264549266461901,0.2786442273982822,1,0,11.5,10.0,0,0,0.0833,1.0
2556,-9.0,18,1.335856915387729,0.2785049052845831,1,1,13.0,10.0,0,0,0.1667,1.0
2557,15.5,14,1.1990253486014517,0.2783656528319408,1,0,6.5,15.0,0,0,0.1429,1.0
2558,-46.5,25,2.125476321715997,0.27822647000552486,1,3,25.5,10.0,0,0,0.2,1.0
2559,-22.5,18,2.1732470222407634,0.2780873567705221,1,2,17.5,10.0,0,0,0.2222,1.0
2560,-10.5,19,2.109441504298876,0.27794831309213686,1,1,13.5,10.0,0,0,0.1579,1.0
2561,-12.0,20,1.9867458243266725,0.2778093389355908,1,1,14.0,10.0,0,0,0.15,1.0
2562,-33.0,25,2.22340916577471,0.27767043426612303,1,2,21.0,10.0,0,0,0.16,1.0
2563,-21.0,17,0.8007155134172576,0.27753159904899,1,2,17.0,10.0,0,0,0.2353,1.0
2564,0.5,15,0.5763536150397556,0.2773928332494655,1,1,11.5,15.0,0,0,0.2,1.0
2565,-10.0,13,0.401255157024579,0.2772541368328408,1,2,15.0,15.0,0,0,0.3077,1.0
2566,-64.5,28,2.741721839690974,0.2771155097644244,1,4,31.5,10.0,1,1,0.25,0.9643
2567,4.5,18,0.9041998345662883,0.2769769520095422,1,0,8.5,10.0,0,0,0.2222,1.0
2568,-52.5,20,2.9334758078741254,0.2768384635335374,1,4,27.5,10.0,1,1,0.35,0.95
2569,-21.0,26,1.2657537443835223,0.27670004430177064,1,1,17.0,10.0,0,0,0.1154,1.0
2570,-18.0,24,1.6378584488114025,0.2765616942796198,1,1,16.0,10.0,0,0,0.125,1.0
2571,24.5,8,0.6171876967822918,0.27642341343248,1,0,3.5,15.0,0,0,0.25,1.0
2572,18.5,12,1.2592991059064162,0.27628520172576376,1,0,5.5,15.0,0,0,0.1667,1.0
2573,-39.0,20,1.8613967858447633,0.2761470591249009,1,3,23.0,10.0,0,0,0.25,1.0
2574,-54.0,30,1.726766078907822,0.2760089855953385,1,3,28.0,10.0,0,0,0.1667,1.0
2575,3.5,13,1.3850418021472213,0.2758709811025408,1,1,10.5,15.0,0,0,0.2308,1.0
2576,2.0,14,1.4703612820463974,0.2757330456119896,1,1,11.0,15.0,0,0,0.2143,1.0
2577,-28.5,22,1.656261947824761,0.2755951790891836,1,2,19.5,10.0,0,0,0.1818,1.0
2578,-28.5,22,0.7320404255969263,0.275457381499639,1,2,19.5,10.0,0,0,0.1818,1.0
2579,4.5,18,1.5225977216181117,0.2753196528088892,1,0,8.5,10.0,0,0,0.1111,1.0
2580,-22.5,18,3.2569907871035992,0.27518199298248475,1,2,17.5,10.0,0,0,0.2222,1.0
2581,0.5,15,1.2043691222578194,0.2750444019859935,1,1,11.5,15.0,0,0,0.2,1.0
2582,-22.5,18,1.5360307794617176,0.2749068797850005,1,2,17.5,10.0,0,0,0.2222,1.0
2583,-69.0,31,3.485313938503337,0.27476942634510804,1,4,33.0,10.0,1,1,0.2258,0.9677
2584,-25.5,20,1.5360788517609023,0.2746320416319355,1,2,18.5,10.0,0,0,0.2,1.0
2585,-13.5,21,1.1012923215783004,0.27449472561111954,1,1,14.5,10.0,0,0,0.1429,1.0
2586,1.5,20,1.939256458500218,0.27435747824831397,1,0,9.5,10.0,0,0,0.1,1.0
2587,-22.5,18,0.9918894520555394,0.2742202995091898,1,2,17.5,10.0,0,0,0.2222,1.0
2588,-12.0,20,1.795705268301385,0.2740831893594352,1,1,14.0,10.0,0,0,0.15,1.0
2589,2.0,14,0.5553151591605924,0.2739461477647555,1,1,11.0,15.0,0,0,0.2143,1.0
2590,-45.0,24,2.7963164217536356,0.2738091746908731,1,3,25.0,10.0,0,0,0.2083,1.0
2591,17.0,13,0.9235758515778772,0.2736722701035277,1,0,6.0,15.0,0,0,0.1538,1.0
2592,-30.0,23,5.007518625471947,0.27353543396847596,1,2,20.0,10.0,1,1,0.2174,0.9565
2593,2.0,14,2.3780906179532577,0.27339866625149173,1,1,11.0,15.0,0,0,0.2143,1.0
2594,-15.0,22,2.0823340380608215,0.273261966918366,1,1,15.0,10.0,0,0,0.1364,1.0
2595,2.0,14,1.49518806311533,0.27312533593490684,1,1,11.0,15.0,0,0,0.2143,1.0
2596,-4.0,9,0.8398198772986563,0.2729887732669394,1,2,13.0,15.0,0,0,0.4444,1.0
2597,-25.5,20,1.3223279057288395,0.27285227888030594,1,2,18.5,10.0,0,0,0.2,1.0
2598,-21.0,17,0.7620292917211129,0.2727158527408658,1,2,17.0,10.0,0,0,0.2353,1.0
2599,-24.0,19,1.3673531679813415,0.2725794948144954,1,2,18.0,10.0,0,0,0.2105,1.0
2600,-9.0,18,1.8076242500828488,0.27244320506708813,1,1,13.0,10.0,0,0,0.1667,1.0
2601,-28.5,22,1.6526871272995,0.2723069834645546,1,2,19.5,10.0,0,0,0.1818,1.0
2602,-72.0,24,2.7136747682723166,0.2721708299728224,1,5,34.0,10.0,0,0,0.2917,1.0
2603,18.5,12,0.4172019727427451,0.272034744557836,1,0,5.5,15.0,0,0,0.1667,1.0
2604,-33.0,25,2.2610936409861138,0.2718987271855571,1,2,21.0,10.0,0,0,0.16,1.0
2605,-49.5,27,2.2005328101491552,0.2717627778219643,1,3,26.5,10.0,0,0,0.1852,1.0
2606,20.0,11,1.3387816204400986,0.2716268964330533,1,0,5.0,15.0,0,0,0.1818,1.0
2607,-67.5,30,3.4338648332383577,0.2714910829848368,1,4,32.5,10.0,0,0,0.2667,1.0
2608,-36.0,18,0.5897206194032251,0.2713553374433444,1,3,22.0,10.0,0,0,0.2778,1.0
2609,-19.5,25,1.6134810415900205,0.27121965977462276,1,1,16.5,10.0,0,0,0.2,1.0
2610,-45.0,24,1.9541864855777673,0.27108404994473545,1,3,25.0,10.0,0,0,0.2083,1.0
2611,-10.0,13,3.6186247185674514,0.2709485079197631,1,2,15.0,15.0,1,1,0.3846,0.9231
2612,3.0,19,2.5073627338194653,0.2708130336658032,1,0,9.0,10.0,0,0,0.1053,1.0
2613,-15.0,22,2.289851381623244,0.2706776271489703,1,1,15.0,10.0,0,0,0.1364,1.0
2614,-36.0,27,1.9989187182200296,0.27054228833539584,1,2,22.0,10.0,0,0,0.1481,1.0
