episode,reward,steps,td_error,epsilon,success,term_reason
14046,415.0,56,21.674612096229833,0.24544798334098097,1,success
14047,1.0,8,41.25235261224015,0.24542343854264687,0,failure
14048,-20.0,2,26.89305636523958,0.2453988961987926,0,failure
14049,97.0,22,23.21588076787063,0.24537435630917273,0,failure
14050,181.0,33,13.482061776720249,0.24534981887354182,0,failure
14051,-20.0,2,64.21390255758033,0.24532528389165448,0,failure
14052,-20.0,3,17.393097805384546,0.24530075136326532,0,failure
14053,8.0,6,8.164751204299414,0.24527622128812898,0,failure
14054,-20.0,1,1.4210854715202004e-14,0.24525169366600016,0,failure
14055,8.0,6,7.083775860536051,0.24522716849663356,0,failure
14056,400.0,57,13.333544630071227,0.2452026457797839,1,success
14057,43.0,16,22.421853181980158,0.24517812551520593,0,failure
14058,-20.0,1,1.4210854715202004e-14,0.2451536077026544,0,failure
14059,-20.0,1,1.4210854715202004e-14,0.24512909234188415,0,failure
14060,-6.0,9,28.12151855830127,0.24510457943264996,0,failure
14061,-13.0,3,8.348385834914929,0.2450800689747067,0,failure
14062,36.0,10,31.489841938423176,0.24505556096780923,0,failure
14063,55.0,14,16.28436650636093,0.24503105541171244,0,failure
14064,-6.0,5,28.50224302604309,0.24500655230617127,0,failure
14065,-20.0,1,1.4210854715202004e-14,0.24498205165094067,0,failure
14066,1.0,5,37.0254020646592,0.24495755344577558,0,failure
14067,69.0,17,18.582143964484157,0.244933057690431,0,failure
14068,81.0,18,27.11487273876818,0.24490856438466196,0,failure
14069,29.0,8,35.87524968365019,0.2448840735282235,0,failure
14070,-20.0,2,12.241725977741204,0.2448595851208707,0,failure
14071,225.0,43,17.80475900145322,0.2448350991623586,0,failure
14072,137.0,27,14.158146521883866,0.24481061565244236,0,failure
14073,15.0,7,7.491847116663387,0.2447861345908771,0,failure
14074,15.0,10,39.83178610022719,0.24476165597741803,0,failure
14075,-20.0,1,1.4210854715202004e-14,0.2447371798118203,0,failure
14076,6.0,5,28.994073540961153,0.24471270609383913,0,failure
14077,113.0,28,14.675370993916843,0.24468823482322974,0,failure
14078,22.0,11,20.66295558449017,0.24466376599974743,0,failure
14079,41.0,17,19.770133912027006,0.24463929962314745,0,failure
14080,36.0,16,16.260831967074154,0.24461483569318515,0,failure
14081,-20.0,1,1.4210854715202004e-14,0.24459037420961582,0,failure
14082,-6.0,5,3.84554238177518,0.24456591517219486,0,failure
14083,13.0,8,21.15997824933869,0.24454145858067763,0,failure
14084,169.0,36,13.92842589192552,0.24451700443481958,0,failure
14085,-6.0,4,34.004964058176256,0.2444925527343761,0,failure
14086,20.0,7,30.130105537477842,0.24446810347910267,0,failure
14087,8.0,9,23.356233342953907,0.24444365666875476,0,failure
14088,71.0,18,11.280593812198184,0.24441921230308788,0,failure
14089,-20.0,2,55.24796900381361,0.24439477038185758,0,failure
14090,-20.0,1,1.4210854715202004e-14,0.2443703309048194,0,failure
14091,-20.0,3,44.91464742516836,0.24434589387172892,0,failure
14092,-20.0,2,46.10807361298991,0.24432145928234175,0,failure
14093,-20.0,2,65.33311313577994,0.24429702713641352,0,failure
14094,29.0,10,15.84671733022596,0.2442725974336999,0,failure
14095,249.0,42,15.633703698842877,0.24424817017395653,0,failure
14096,-6.0,4,32.543115646400096,0.24422374535693914,0,failure
14097,-20.0,1,1.4210854715202004e-14,0.24419932298240343,0,failure
14098,-13.0,3,40.12124456288973,0.2441749030501052,0,failure
14099,-20.0,4,36.48412070749834,0.24415048555980018,0,failure
14100,-20.0,3,6.39679615838041,0.24412607051124421,0,failure
14101,-20.0,2,62.637591271511134,0.24410165790419308,0,failure
14102,20.0,9,17.32894912488487,0.24407724773840267,0,failure
14103,-20.0,1,1.4210854715202004e-14,0.24405284001362884,0,failure
14104,-20.0,2,62.53600661724522,0.24402843472962749,0,failure
14105,-6.0,11,15.430431595661986,0.24400403188615452,0,failure
14106,-20.0,1,1.4210854715202004e-14,0.24397963148296592,0,failure
14107,-6.0,8,9.479287913460166,0.24395523351981763,0,failure
14108,-20.0,1,83.82215369556184,0.24393083799646564,0,failure
14109,8.0,7,6.924471183208616,0.243906444912666,0,failure
14110,6.0,5,8.830651367322748,0.24388205426817475,0,failure
14111,46.0,12,17.195931274488995,0.24385766606274792,0,failure
14112,62.0,17,25.145353860433513,0.24383328029614165,0,failure
14113,153.0,37,16.72389489755792,0.24380889696811203,0,failure
14114,-20.0,1,1.4210854715202004e-14,0.24378451607841523,0,failure
14115,197.0,36,10.606320289748966,0.2437601376268074,0,failure
14116,13.0,6,22.23234486619701,0.24373576161304472,0,failure
14117,-20.0,1,1.4210854715202004e-14,0.24371138803688341,0,failure
14118,-20.0,2,1.1558888093824962,0.24368701689807973,0,failure
14119,-20.0,3,54.64077776467311,0.2436626481963899,0,failure
14120,85.0,20,18.35465776924422,0.24363828193157028,0,failure
14121,99.0,21,8.894287116305756,0.24361391810337713,0,failure
14122,90.0,19,21.58825541716699,0.2435895567115668,0,failure
14123,64.0,17,11.607710186793849,0.24356519775589563,0,failure
14124,-20.0,2,48.60044901343898,0.24354084123612005,0,failure
14125,-6.0,4,34.992673588853876,0.24351648715199645,0,failure
14126,15.0,8,43.634105547073375,0.24349213550328125,0,failure
14127,-3.0,15,28.4455564624072,0.24346778628973093,0,failure
14128,-20.0,1,1.4210854715202004e-14,0.24344343951110195,0,failure
14129,43.0,17,18.22500523207531,0.24341909516715085,0,failure
14130,-1.0,7,33.363658176583726,0.24339475325763413,0,failure
14131,151.0,39,16.22890752026241,0.24337041378230836,0,failure
14132,296.0,61,17.85401288637091,0.24334607674093015,0,failure
14133,36.0,14,18.03342372885871,0.24332174213325605,0,failure
14134,179.0,35,13.895232628496982,0.24329740995904273,0,failure
14135,6.0,13,24.30386096602255,0.24327308021804683,0,failure
14136,8.0,19,15.42193762019094,0.24324875291002504,0,failure
14137,190.0,37,12.482831587485887,0.24322442803473404,0,failure
14138,-20.0,3,43.98237631649048,0.24320010559193056,0,failure
14139,71.0,23,22.42938464512613,0.24317578558137137,0,failure
14140,36.0,10,12.187655026771825,0.24315146800281323,0,failure
14141,8.0,7,24.11990155232932,0.24312715285601294,0,failure
14142,22.0,12,21.61694721834758,0.24310284014072733,0,failure
14143,113.0,29,20.179735038925536,0.24307852985671327,0,failure
14144,1.0,6,30.042229078687026,0.24305422200372762,0,failure
14145,22.0,10,30.601819914648978,0.24302991658152726,0,failure
14146,20.0,9,17.811412212454474,0.2430056135898691,0,failure
14147,-13.0,4,11.882459277823608,0.24298131302851012,0,failure
14148,1.0,6,21.423460779245392,0.24295701489720728,0,failure
14149,43.0,12,11.605251239973434,0.24293271919571757,0,failure
14150,-8.0,4,41.958367162617996,0.242908425923798,0,failure
14151,169.0,36,21.466242119525965,0.24288413508120563,0,failure
14152,181.0,39,13.96778846991077,0.2428598466676975,0,failure
14153,-13.0,5,25.58251808209843,0.24283556068303072,0,failure
14154,153.0,30,10.118293664663872,0.24281127712696243,0,failure
14155,92.0,25,12.999682356961422,0.24278699599924974,0,failure
14156,83.0,23,23.25034863885003,0.24276271729964982,0,failure
14157,76.0,19,11.878909345114229,0.24273844102791986,0,failure
14158,22.0,12,12.69898629392388,0.24271416718381708,0,failure
14159,1.0,4,59.304895135141265,0.2426898957670987,0,failure
14160,22.0,10,21.61804234746173,0.242665626777522,0,failure
14161,50.0,14,24.808162540238165,0.24264136021484423,0,failure
14162,34.0,13,11.140874269006586,0.24261709607882276,0,failure
14163,25.0,9,13.872707846543642,0.2425928343692149,0,failure
14164,27.0,11,29.246030101672826,0.24256857508577798,0,failure
14165,-20.0,5,53.414575150384294,0.2425443182282694,0,failure
14166,18.0,29,13.719790924940835,0.24252006379644658,0,failure
14167,8.0,8,32.66982312801115,0.24249581179006693,0,failure
14168,-20.0,1,1.4210854715202004e-14,0.24247156220888794,0,failure
14169,-8.0,4,20.623916132821755,0.24244731505266706,0,failure
14170,8.0,11,26.421799463997544,0.2424230703211618,0,failure
14171,-20.0,4,28.11109169871045,0.2423988280141297,0,failure
14172,102.0,20,13.9862089807466,0.2423745881313283,0,failure
14173,-20.0,4,31.749981736530867,0.24235035067251517,0,failure
14174,-13.0,3,6.978255462402225,0.24232611563744794,0,failure
14175,244.0,54,16.57763221717334,0.2423018830258842,0,failure
14176,118.0,29,16.10203354206344,0.24227765283758163,0,failure
14177,34.0,12,11.890126438605078,0.24225342507229786,0,failure
14178,69.0,23,14.748787902568923,0.24222919972979062,0,failure
14179,99.0,28,10.458912445801676,0.24220497680981765,0,failure
14180,92.0,23,13.597754561881287,0.24218075631213667,0,failure
14181,-20.0,1,1.4210854715202004e-14,0.24215653823650546,0,failure
14182,8.0,7,15.601691456621248,0.2421323225826818,0,failure
14183,13.0,8,17.294105911125243,0.24210810935042354,0,failure
14184,90.0,19,15.663556629890369,0.2420838985394885,0,failure
14185,-6.0,4,57.27251974722287,0.24205969014963455,0,failure
14186,90.0,21,20.061064169051164,0.2420354841806196,0,failure
14187,148.0,34,13.782681063220997,0.24201128063220154,0,failure
14188,99.0,32,23.410126759524797,0.2419870795041383,0,failure
14189,6.0,6,40.080175527597724,0.24196288079618788,0,failure
14190,-20.0,4,49.879040832377726,0.24193868450810826,0,failure
14191,22.0,11,21.475337426504666,0.24191449063965745,0,failure
14192,41.0,13,11.305719212264773,0.2418902991905935,0,failure
14193,-20.0,1,1.4210854715202004e-14,0.24186611016067444,0,failure
14194,-20.0,2,59.72358807627228,0.2418419235496584,0,failure
14195,-20.0,1,1.4210854715202004e-14,0.2418177393573034,0,failure
14196,62.0,16,19.278938796213723,0.24179355758336768,0,failure
14197,-20.0,1,1.4210854715202004e-14,0.24176937822760936,0,failure
14198,-13.0,2,52.43988708420846,0.2417452012897866,0,failure
14199,-1.0,9,23.03580114938103,0.24172102676965762,0,failure
14200,62.0,16,16.964480624489415,0.24169685466698065,0,failure
14201,141.0,26,17.51082519431729,0.24167268498151395,0,failure
14202,22.0,8,8.97358715452019,0.2416485177130158,0,failure
14203,41.0,10,14.536925678597324,0.2416243528612445,0,failure
14204,22.0,12,10.771117709660984,0.24160019042595837,0,failure
14205,36.0,10,23.011987947977502,0.24157603040691578,0,failure
14206,-6.0,4,14.628987371044754,0.24155187280387508,0,failure
14207,-6.0,6,36.142294019524485,0.2415277176165947,0,failure
14208,29.0,11,20.995406051856847,0.24150356484483304,0,failure
14209,29.0,13,14.960220918449382,0.24147941448834856,0,failure
14210,-6.0,4,10.974912130406345,0.24145526654689972,0,failure
14211,-13.0,3,17.864819536668453,0.24143112102024503,0,failure
14212,-6.0,6,24.812396668740405,0.241406977908143,0,failure
14213,36.0,11,8.823967072001965,0.2413828372103522,0,failure
14214,69.0,15,19.211105503885413,0.24135869892663117,0,failure
14215,-8.0,5,14.852600429038299,0.2413345630567385,0,failure
14216,1.0,6,30.8876819333407,0.24131042960043284,0,failure
14217,-20.0,1,105.23203287907586,0.2412862985574728,0,failure
14218,-6.0,4,32.927163471601276,0.24126216992761707,0,failure
14219,29.0,11,21.293938072610462,0.2412380437106243,0,failure
14220,-20.0,1,1.4210854715202004e-14,0.24121391990625324,0,failure
14221,-20.0,1,83.56634182705189,0.24118979851426262,0,failure
14222,-20.0,1,1.4210854715202004e-14,0.2411656795344112,0,failure
14223,29.0,10,14.860910907829474,0.24114156296645778,0,failure
14224,41.0,15,18.315390347604534,0.24111744881016114,0,failure
14225,-20.0,1,1.4210854715202004e-14,0.24109333706528013,0,failure
14226,-6.0,4,10.318928911655476,0.2410692277315736,0,failure
14227,113.0,24,16.243386912977638,0.24104512080880044,0,failure
14228,-20.0,1,1.4210854715202004e-14,0.24102101629671957,0,failure
14229,-20.0,5,30.880531871491097,0.2409969141950899,0,failure
14230,-6.0,13,18.256936791380905,0.2409728145036704,0,failure
14231,43.0,13,16.50194657743384,0.24094871722222003,0,failure
14232,29.0,10,16.977425006029744,0.2409246223504978,0,failure
14233,-6.0,4,30.545257153827883,0.24090052988826274,0,failure
14234,88.0,22,26.488856843245802,0.24087643983527393,0,failure
14235,-13.0,2,47.67885288317012,0.24085235219129042,0,failure
14236,1.0,5,23.838239796898446,0.2408282669560713,0,failure
14237,-20.0,1,1.4210854715202004e-14,0.24080418412937568,0,failure
14238,50.0,14,14.527132479248717,0.24078010371096276,0,failure
14239,-20.0,1,1.4210854715202004e-14,0.24075602570059165,0,failure
14240,43.0,15,22.415098622263937,0.2407319500980216,0,failure
14241,97.0,23,11.151980528882481,0.2407078769030118,0,failure
14242,8.0,6,4.45186644224684,0.2406838061153215,0,failure
14243,-20.0,1,1.4210854715202004e-14,0.24065973773470997,0,failure
14244,-6.0,6,5.031295962212425,0.2406356717609365,0,failure
14245,22.0,8,19.90172668530416,0.2406116081937604,0,failure
14246,34.0,11,20.639286011469064,0.24058754703294102,0,failure
14247,92.0,20,7.9245346565507875,0.24056348827823773,0,failure
14248,13.0,6,7.1555855732584055,0.2405394319294099,0,failure
14249,1.0,6,21.823434098343085,0.24051537798621697,0,failure
14250,-20.0,2,44.19817190884104,0.24049132644841836,0,failure
14251,-8.0,5,38.953882527487835,0.24046727731577353,0,failure
14252,-20.0,3,42.61784680851486,0.24044323058804196,0,failure
14253,-20.0,4,33.56043015559838,0.24041918626498315,0,failure
14254,8.0,6,19.192502570189074,0.24039514434635667,0,failure
14255,-13.0,6,20.838443168109393,0.24037110483192203,0,failure
14256,15.0,7,10.917769832787716,0.24034706772143885,0,failure
14257,50.0,20,26.070357033792796,0.2403230330146667,0,failure
14258,139.0,34,14.772276903736966,0.24029900071136523,0,failure
14259,8.0,7,21.01609130981968,0.2402749708112941,0,failure
14260,-20.0,2,37.53972166618335,0.24025094331421296,0,failure
14261,15.0,9,28.13636350771458,0.24022691821988154,0,failure
14262,92.0,20,8.860602901888631,0.24020289552805957,0,failure
14263,-20.0,1,93.47947103880544,0.24017887523850676,0,failure
14264,-20.0,1,1.4210854715202004e-14,0.2401548573509829,0,failure
14265,92.0,18,16.807927430623586,0.2401308418652478,0,failure
14266,-20.0,2,6.684436734748433,0.2401068287810613,0,failure
14267,-6.0,11,25.83476430287698,0.2400828180981832,0,failure
14268,99.0,18,15.747670566903976,0.24005880981637337,0,failure
14269,141.0,28,24.461106511036714,0.24003480393539173,0,failure
14270,-20.0,3,29.201743991051742,0.2400108004549982,0,failure
14271,-20.0,1,1.4210854715202004e-14,0.2399867993749527,0,failure
14272,134.0,34,19.552485583068385,0.23996280069501522,0,failure
14273,400.0,57,13.313717494826113,0.23993880441494572,1,success
14274,8.0,6,10.925360467757015,0.23991481053450422,0,failure
14275,141.0,30,17.07618430879143,0.23989081905345078,0,failure
14276,-20.0,1,1.4210854715202004e-14,0.23986682997154543,0,failure
14277,15.0,7,27.549430737678787,0.23984284328854827,0,failure
14278,64.0,23,17.431657203672394,0.23981885900421943,0,failure
14279,-6.0,4,33.80863499396346,0.239794877118319,0,failure
14280,29.0,13,17.14202467667375,0.2397708976306072,0,failure
14281,-20.0,2,23.61671458102039,0.23974692054084412,0,failure
14282,-20.0,2,49.560093994548154,0.23972294584879003,0,failure
14283,64.0,14,24.70823568705618,0.23969897355420516,0,failure
14284,8.0,9,25.86845980675666,0.23967500365684974,0,failure
14285,144.0,37,18.83412937518549,0.23965103615648406,0,failure
14286,62.0,15,19.570054789209888,0.2396270710528684,0,failure
14287,-1.0,8,20.77981800907386,0.23960310834576312,0,failure
14288,-6.0,7,23.63863452470206,0.23957914803492855,0,failure
14289,-20.0,1,1.4210854715202004e-14,0.23955519012012505,0,failure
14290,8.0,8,28.928333185135003,0.23953123460111303,0,failure
14291,50.0,13,19.23618034644391,0.23950728147765293,0,failure
14292,113.0,21,21.72154148499977,0.23948333074950517,0,failure
14293,22.0,9,22.838202430119946,0.23945938241643022,0,failure
14294,127.0,25,15.239090115194871,0.23943543647818857,0,failure
14295,-20.0,2,61.34565899556806,0.23941149293454075,0,failure
14296,41.0,14,22.588579874639013,0.23938755178524732,0,failure
14297,43.0,11,12.08994934403998,0.23936361303006878,0,failure
14298,188.0,46,19.14840047354225,0.23933967666876577,0,failure
14299,-6.0,6,16.904875962424804,0.2393157427010989,0,failure
14300,57.0,13,18.34442086381534,0.2392918111268288,0,failure
14301,15.0,7,25.298580557328176,0.2392678819457161,0,failure
14302,92.0,23,15.84683213891744,0.23924395515752153,0,failure
14303,15.0,7,14.514731092347844,0.2392200307620058,0,failure
14304,1.0,6,20.405586251575503,0.2391961087589296,0,failure
14305,15.0,8,25.195454762393098,0.23917218914805372,0,failure
14306,-20.0,1,1.4210854715202004e-14,0.2391482719291389,0,failure
14307,36.0,10,34.39104241575906,0.239124357101946,0,failure
14308,22.0,8,25.587622347328416,0.23910044466623578,0,failure
14309,-13.0,4,15.212957896296402,0.23907653462176917,0,failure
14310,97.0,18,22.89047006784007,0.239052626968307,0,failure
14311,36.0,10,16.78015324147999,0.23902872170561018,0,failure
14312,64.0,14,12.23542498098279,0.23900481883343963,0,failure
14313,-13.0,4,35.65113279399566,0.2389809183515563,0,failure
14314,132.0,33,18.88654022159937,0.23895702025972115,0,failure
14315,62.0,18,13.770061899105864,0.2389331245576952,0,failure
14316,92.0,19,11.853875248113372,0.2389092312452394,0,failure
14317,76.0,19,16.3856626791445,0.2388853403221149,0,failure
14318,-20.0,2,65.08286305852128,0.23886145178808268,0,failure
14319,64.0,14,28.237392086050136,0.23883756564290387,0,failure
14320,228.0,42,15.868799556603987,0.23881368188633958,0,failure
14321,127.0,25,9.74050758117176,0.23878980051815096,0,failure
14322,22.0,8,17.7206967128957,0.23876592153809914,0,failure
14323,29.0,8,44.77050966669152,0.23874204494594534,0,failure
14324,130.0,27,18.008098114512322,0.23871817074145074,0,failure
14325,-13.0,3,18.47472936655765,0.2386942989243766,0,failure
14326,-20.0,1,79.74250305808633,0.23867042949448417,0,failure
14327,90.0,19,15.850446548384236,0.23864656245153473,0,failure
14328,-6.0,7,17.647736513681973,0.23862269779528958,0,failure
14329,-20.0,3,49.19150811463541,0.23859883552551006,0,failure
14330,-6.0,4,34.450172397080166,0.2385749756419575,0,failure
14331,186.0,37,12.196749423566787,0.2385511181443933,0,failure
14332,219.0,41,10.90229025182952,0.23852726303257887,0,failure
14333,15.0,8,7.193079569138664,0.23850341030627562,0,failure
14334,-20.0,2,66.89767447686233,0.238479559965245,0,failure
14335,235.0,49,22.516914469399296,0.23845571200924848,0,failure
14336,-13.0,6,19.897334155065312,0.23843186643804756,0,failure
14337,-13.0,3,26.706901315197783,0.23840802325140376,0,failure
14338,-20.0,1,1.4210854715202004e-14,0.2383841824490786,0,failure
14339,27.0,11,28.897853664886167,0.2383603440308337,0,failure
14340,83.0,20,16.25734624332583,0.2383365079964306,0,failure
14341,1.0,5,8.110676499649651,0.23831267434563097,0,failure
14342,57.0,19,22.76032696904298,0.23828884307819642,0,failure
14343,-20.0,1,1.4210854715202004e-14,0.2382650141938886,0,failure
14344,-6.0,7,5.7005274760852975,0.23824118769246921,0,failure
14345,99.0,25,22.94663204144167,0.23821736357369996,0,failure
14346,43.0,11,9.711729132644827,0.2381935418373426,0,failure
14347,22.0,9,9.680514338764185,0.23816972248315887,0,failure
14348,-20.0,2,64.3033797259416,0.23814590551091055,0,failure
14349,-20.0,1,1.4210854715202004e-14,0.23812209092035946,0,failure
14350,41.0,11,30.667907499817705,0.23809827871126743,0,failure
14351,22.0,9,20.515178371314462,0.2380744688833963,0,failure
14352,-13.0,4,21.664709141985256,0.23805066143650797,0,failure
14353,-20.0,1,1.4210854715202004e-14,0.2380268563703643,0,failure
14354,50.0,12,27.91859866200036,0.23800305368472727,0,failure
14355,22.0,12,24.37019508101999,0.2379792533793588,0,failure
14356,50.0,13,21.192915151138,0.23795545545402086,0,failure
14357,15.0,9,11.991069544006969,0.23793165990847545,0,failure
14358,148.0,38,10.786047456599425,0.2379078667424846,0,failure
14359,55.0,13,20.159735961464108,0.23788407595581035,0,failure
14360,113.0,26,19.024836744199888,0.23786028754821478,0,failure
14361,125.0,23,19.102589113622,0.23783650151945995,0,failure
14362,169.0,35,12.62270032064441,0.23781271786930802,0,failure
14363,-13.0,4,4.2653166302295045,0.2377889365975211,0,failure
14364,211.0,43,10.90862599486313,0.23776515770386134,0,failure
14365,29.0,9,8.166330260014673,0.23774138118809096,0,failure
14366,-13.0,3,18.693824011534844,0.23771760704997216,0,failure
14367,-20.0,2,12.276599956078844,0.23769383528926716,0,failure
14368,-13.0,6,29.441882323870242,0.23767006590573822,0,failure
14369,120.0,25,13.430653253152151,0.23764629889914765,0,failure
14370,-13.0,3,4.990718518337823,0.23762253426925775,0,failure
14371,86.0,25,21.212163206472226,0.23759877201583082,0,failure
14372,-20.0,2,64.45865424630884,0.23757501213862925,0,failure
14373,41.0,13,18.275538762708074,0.2375512546374154,0,failure
14374,1.0,7,23.932069012777564,0.23752749951195165,0,failure
14375,-8.0,7,18.76157012293709,0.23750374676200045,0,failure
14376,71.0,19,12.745384831925763,0.23747999638732425,0,failure
14377,22.0,10,5.488474024318172,0.23745624838768553,0,failure
14378,1.0,7,27.847158313448734,0.23743250276284678,0,failure
14379,183.0,33,19.614930251702816,0.23740875951257048,0,failure
14380,8.0,7,16.97874499710987,0.23738501863661923,0,failure
14381,-20.0,2,0.9156211654988322,0.23736128013475558,0,failure
14382,34.0,11,11.919343169189633,0.2373375440067421,0,failure
14383,123.0,28,22.314028880293595,0.2373138102523414,0,failure
14384,134.0,30,10.456205676202678,0.23729007887131617,0,failure
14385,-20.0,2,64.98529637318678,0.23726634986342904,0,failure
14386,-13.0,3,11.158302639123619,0.2372426232284427,0,failure
14387,71.0,17,14.239259850839968,0.23721889896611986,0,failure
14388,-20.0,1,1.4210854715202004e-14,0.23719517707622326,0,failure
14389,-6.0,5,6.558587156522688,0.23717145755851562,0,failure
14390,104.0,20,23.404972537452757,0.23714774041275977,0,failure
14391,148.0,33,15.735908624698798,0.23712402563871848,0,failure
14392,-20.0,1,1.4210854715202004e-14,0.2371003132361546,0,failure
14393,36.0,10,17.255316316736973,0.23707660320483098,0,failure
14394,1.0,7,35.24374707004962,0.2370528955445105,0,failure
14395,-13.0,6,26.351424869718898,0.23702919025495606,0,failure
14396,43.0,20,23.853401872053336,0.23700548733593058,0,failure
14397,27.0,9,27.226568672259273,0.23698178678719697,0,failure
14398,-20.0,1,1.4210854715202004e-14,0.23695808860851825,0,failure
14399,69.0,16,20.429887902055263,0.2369343927996574,0,failure
14400,-20.0,3,30.74764113115147,0.23691069936037742,0,failure
14401,-20.0,1,1.4210854715202004e-14,0.2368870082904414,0,failure
14402,64.0,16,11.098287633224881,0.23686331958961235,0,failure
14403,155.0,34,16.98260655430853,0.2368396332576534,0,failure
14404,235.0,46,14.520665703154693,0.23681594929432764,0,failure
14405,-13.0,4,35.26881774162679,0.2367922676993982,0,failure
14406,41.0,16,18.104690182583507,0.23676858847262827,0,failure
14407,-13.0,3,47.57510488941344,0.236744911613781,0,failure
14408,36.0,11,17.544080815848034,0.23672123712261964,0,failure
14409,155.0,36,13.162739690277991,0.23669756499890737,0,failure
14410,155.0,31,14.44846314028821,0.23667389524240748,0,failure
14411,314.0,61,13.149155626124239,0.23665022785288323,0,failure
14412,204.0,48,8.857407270957824,0.23662656283009795,0,failure
14413,13.0,8,22.09936632083349,0.23660290017381494,0,failure
14414,43.0,12,14.287068122796384,0.23657923988379756,0,failure
14415,50.0,13,23.849305889830166,0.2365555819598092,0,failure
14416,22.0,8,22.021505591963283,0.23653192640161322,0,failure
14417,132.0,37,13.283251926567965,0.23650827320897305,0,failure
14418,41.0,17,20.013032764295676,0.23648462238165216,0,failure
14419,197.0,46,16.382417717611784,0.236460973919414,0,failure
14420,-13.0,3,47.573918234264085,0.23643732782202206,0,failure
14421,-13.0,3,30.127518665839073,0.23641368408923988,0,failure
14422,162.0,34,21.377337612114868,0.23639004272083095,0,failure
14423,-20.0,4,33.693573886890896,0.23636640371655887,0,failure
14424,36.0,13,16.13041568930934,0.2363427670761872,0,failure
14425,-20.0,1,1.4210854715202004e-14,0.23631913279947958,0,failure
14426,-6.0,8,27.54346044662232,0.23629550088619963,0,failure
14427,-20.0,1,1.4210854715202004e-14,0.23627187133611102,0,failure
14428,1.0,11,12.368069655293555,0.2362482441489774,0,failure
14429,-20.0,1,1.4210854715202004e-14,0.2362246193245625,0,failure
14430,-13.0,2,7.0229280231574105,0.23620099686263005,0,failure
14431,-20.0,3,42.90012133983523,0.23617737676294379,0,failure
14432,99.0,24,16.728951856072694,0.2361537590252675,0,failure
14433,64.0,17,7.176453861021786,0.23613014364936497,0,failure
14434,27.0,10,23.29661060816165,0.23610653063500003,0,failure
14435,172.0,31,18.381436115302723,0.23608291998193653,0,failure
14436,104.0,28,13.028746914818209,0.23605931168993835,0,failure
14437,22.0,9,13.921814228543509,0.23603570575876937,0,failure
14438,153.0,36,18.12476840647352,0.2360121021881935,0,failure
14439,29.0,9,24.97721123778493,0.23598850097797466,0,failure
14440,62.0,18,25.928541706129007,0.23596490212787688,0,failure
14441,29.0,10,9.290352225916203,0.2359413056376641,0,failure
14442,29.0,16,18.456596347764734,0.23591771150710034,0,failure
14443,244.0,50,12.39883116932762,0.23589411973594962,0,failure
14444,333.0,56,18.53314107221046,0.23587053032397604,0,failure
14445,22.0,8,24.438126067886174,0.23584694327094363,0,failure
14446,8.0,9,24.759959926179178,0.23582335857661654,0,failure
14447,-8.0,3,7.134067602256647,0.23579977624075887,0,failure
14448,-13.0,4,8.166539420977493,0.2357761962631348,0,failure
14449,22.0,9,24.091643118587495,0.2357526186435085,0,failure
14450,-20.0,3,43.02238932660555,0.23572904338164413,0,failure
14451,-20.0,2,11.16321710669109,0.23570547047730597,0,failure
14452,29.0,11,10.431307223330466,0.23568189993025823,0,failure
14453,69.0,15,22.03500407841638,0.2356583317402652,0,failure
14454,-20.0,4,25.615109413146996,0.23563476590709118,0,failure
14455,-13.0,3,51.150435982007956,0.23561120243050046,0,failure
14456,176.0,40,16.02802534046736,0.23558764131025742,0,failure
14457,29.0,11,16.089991572091296,0.2355640825461264,0,failure
14458,-13.0,7,33.13021919388474,0.2355405261378718,0,failure
14459,113.0,30,17.530695931230927,0.23551697208525801,0,failure
14460,71.0,18,13.26845332839816,0.2354934203880495,0,failure
14461,169.0,35,20.44396502101014,0.2354698710460107,0,failure
14462,202.0,49,14.96491328824721,0.2354463240589061,0,failure
14463,-6.0,4,15.772396838404655,0.2354227794265002,0,failure
14464,-13.0,4,40.4905405785739,0.23539923714855754,0,failure
14465,71.0,19,15.804100992745113,0.2353756972248427,0,failure
14466,-13.0,2,15.804845563155595,0.2353521596551202,0,failure
14467,-20.0,1,1.4210854715202004e-14,0.2353286244391547,0,failure
14468,57.0,17,14.407003218074408,0.23530509157671078,0,failure
14469,-20.0,4,6.896268331833781,0.2352815610675531,0,failure
14470,-20.0,2,67.23568471642068,0.23525803291144634,0,failure
14471,184.0,38,15.0617431020251,0.2352345071081552,0,failure
14472,29.0,8,24.256858078334076,0.2352109836574444,0,failure
14473,36.0,11,12.440098056967315,0.23518746255907866,0,failure
14474,-20.0,1,116.5713639044878,0.23516394381282274,0,failure
14475,-20.0,2,1.959450920950765,0.23514042741844146,0,failure
14476,8.0,8,17.91862872736509,0.23511691337569962,0,failure
14477,92.0,27,15.743106338864196,0.23509340168436205,0,failure
14478,235.0,45,18.40002936334704,0.23506989234419362,0,failure
14479,-6.0,7,4.313306964953969,0.2350463853549592,0,failure
14480,85.0,19,10.605092990357939,0.23502288071642372,0,failure
14481,36.0,14,24.353946177967394,0.23499937842835208,0,failure
14482,22.0,9,14.636111196319035,0.23497587849050924,0,failure
14483,137.0,26,14.673466898238168,0.23495238090266019,0,failure
14484,69.0,14,23.47893275534395,0.23492888566456993,0,failure
14485,113.0,23,12.717822594559834,0.23490539277600347,0,failure
