episode,reward,steps,td_error,epsilon
1495,-41.0,26,1.5299822886217145,0.4734604308043805
1496,-51.0,27,2.343907915522819,0.47322370058897834
1497,-41.0,35,2.812940129076052,0.4729870887386839
1498,-57.0,33,2.652168413616737,0.47275059519431456
1499,-74.0,32,2.3808873375491384,0.47251421989671744
1500,-48.0,33,1.0381419750126677,0.4722779627867691
1501,-48.0,33,2.258117063536365,0.47204182380537574
1502,-10.0,13,1.0197226055122095,0.47180580289347307
1503,-120.0,42,1.9036288896048679,0.47156989999202636
1504,-46.0,22,2.062521100186745,0.4713341150420304
1505,-90.0,39,1.5729711414175156,0.4710984479845094
1506,-85.0,34,2.083822556011565,0.4708628987605172
1507,-43.0,19,1.7346759761327757,0.47062746731113697
1508,5.0,16,0.12179302356363098,0.47039215357748143
1509,-55.0,31,1.5896062363530916,0.4701569575006927
1510,-28.0,22,1.6017675697175215,0.4699218790219424
1511,-91.0,31,3.4884891099729365,0.46968691808243146
1512,-85.0,61,2.1168283639705106,0.4694520746233903
1513,-124.0,46,1.047512090604945,0.4692173485860786
1514,-77.0,53,1.802080331870889,0.4689827399117856
1515,-31.0,16,0.9456535932431712,0.4687482485418297
1516,-29.0,32,1.714911241600733,0.4685138744175588
1517,-41.0,26,2.4454471157403175,0.4682796174803501
1518,-33.0,27,2.2944586261353486,0.4680454776716099
1519,-71.0,29,1.7988339766229997,0.46781145493277415
1520,0.0,12,1.7740951509142766,0.4675775492053078
1521,-67.0,25,1.100698620139552,0.4673437604307052
1522,-73.0,40,1.024601323812003,0.46711008855048985
1523,1.0,11,0.1727811722426852,0.4668765335062146
1524,-32.0,26,1.5680355490641085,0.4666430952394615
1525,-16.0,19,1.6590804660870402,0.46640977369184183
1526,-147.0,60,1.3961945754943832,0.4661765688049959
1527,-26.0,20,2.4043232206803196,0.4659434805205934
1528,-36.0,30,1.2465114303680875,0.46571050878033315
1529,-30.0,24,1.1512245857068584,0.465477653525943
1530,-93.0,42,1.527188618925558,0.46524491469918006
1531,0.0,12,1.2759642879087145,0.4650122922418305
1532,-33.0,27,2.90582855229158,0.4647797860957096
1533,-32.0,26,1.0219072939164549,0.4645473962026618
1534,-22.0,25,1.5103685503364657,0.4643151225045605
1535,-24.0,27,2.648246259144705,0.4640829649433082
1536,-53.0,29,1.0187510322815754,0.46385092346083656
1537,-72.0,39,1.8186430344631623,0.46361899799910616
1538,1.0,20,1.74664299645737,0.46338718850010663
1539,-49.0,34,1.1009342853873483,0.4631554949058566
1540,-47.0,23,2.6135067121807545,0.4629239171584037
1541,-117.0,66,1.7857022539564997,0.46269245519982455
1542,-50.0,35,2.3843742744660585,0.46246110897222464
1543,-29.0,23,1.6045241740000393,0.46222987841773855
1544,-57.0,42,0.805475428650892,0.4619987634785297
1545,-23.0,17,1.4956672982992936,0.46176776409679043
1546,-4.0,16,0.3444443213896007,0.46153688021474204
1547,-42.0,27,1.3465003691775008,0.4613061117746347
1548,-1.0,13,0.6247360317285904,0.46107545871874744
1549,-21.0,33,2.1410200745861134,0.4608449209893881
1550,-76.0,43,1.8978977920634457,0.46061449852889347
1551,-153.0,66,1.7939466169668297,0.46038419127962904
1552,3.0,18,1.9004201003397378,0.46015399918398925
1553,-22.0,16,1.2399963145353765,0.45992392218439726
1554,-34.0,19,1.6758953241724177,0.4596939602233051
1555,-27.0,21,1.3763105726926224,0.4594641132431935
1556,-19.0,22,1.0275434992448607,0.4592343811865719
1557,-38.0,41,0.9294042859606646,0.4590047639959786
1558,-48.0,24,2.0441213702254664,0.45877526161398063
1559,-35.0,29,0.9687654974446894,0.45854587398317365
1560,-93.0,42,1.4118440305173345,0.4583166010461821
1561,-27.0,30,2.2454785740181875,0.45808744274565905
1562,-195.0,54,1.4387794615157188,0.45785839902428627
1563,-42.0,36,2.480249769850209,0.45762946982477415
1564,-32.0,26,2.0009223481667453,0.4574006550898618
1565,-14.0,17,1.2876321013180159,0.45717195476231687
1566,-92.0,59,1.5520135834100823,0.45694336878493574
1567,-3.0,15,0.5911955794888227,0.4567148971005433
1568,-180.0,57,1.0704741946517964,0.45648653965199304
1569,-9.0,21,1.4630806452596565,0.4562582963821671
1570,7.0,14,2.3594626361034394,0.45603016723397605
1571,-45.0,30,2.5148740498850466,0.4558021521503591
1572,-13.0,16,1.4382898602838063,0.4555742510742839
1573,-19.0,22,1.589174835419701,0.4553464639487468
1574,-19.0,22,2.1074857511991354,0.4551187907167724
1575,-8.0,20,0.8951490659636134,0.45489123132141407
1576,-11.0,14,2.333931735814739,0.4546637857057534
1577,-35.0,20,2.2046001107057367,0.45443645381290054
1578,-81.0,39,2.6849145460316657,0.45420923558599413
1579,-172.0,58,2.3950780587944847,0.45398213096820117
1580,-26.0,20,0.8908960284947518,0.4537551399027171
1581,-65.0,32,2.100704792652575,0.4535282623327658
1582,-32.0,26,2.5961682634847016,0.45330149820159943
1583,-29.0,23,0.3700538397151988,0.45307484745249865
1584,-32.0,26,2.523389342733357,0.4528483100287724
1585,-80.0,29,0.7758358334830383,0.45262188587375807
1586,-79.0,46,1.4305521100051823,0.4523955749308212
1587,-65.0,32,2.6242529286303116,0.4521693771433558
1588,-29.0,23,1.5054117571618932,0.45194329245478415
1589,9.0,12,0.7974921584641472,0.4517173208085568
1590,15.0,6,0.0005652863864025193,0.45149146214815256
1591,-52.0,37,2.1834106215179347,0.4512657164170785
1592,-11.0,23,2.471529650420605,0.45104008355887
1593,-77.0,35,1.824452297926834,0.4508145635170906
1594,-19.0,22,1.4175676518137392,0.4505891562353321
1595,-68.0,35,1.9099363557247955,0.4503638616572144
1596,-33.0,27,2.208395308355014,0.4501386797263858
1597,-41.0,26,2.2434846498123955,0.44991361038652267
1598,-2.0,23,1.6839677836938025,0.4496886535813294
1599,-14.0,26,1.5584083666362598,0.44946380925453877
1600,-59.0,35,1.0278437920817236,0.44923907734991153
1601,-26.0,29,1.2614347266796173,0.4490144578112366
1602,-15.0,27,1.2619992196784953,0.448789950582331
1603,-37.0,22,1.6817808048932228,0.44856555560703987
1604,-101.0,41,1.4965905491513372,0.44834127282923636
1605,-21.0,24,1.2220187321593174,0.44811710219282175
1606,-67.0,34,1.9864160976675838,0.4478930436417254
1607,-24.0,27,1.2273366602883091,0.44766909711990455
1608,-14.0,26,1.5108837340341492,0.4474452625713446
1609,-69.0,36,1.4999929560642684,0.4472215399400589
1610,-24.0,27,1.1120101906943503,0.4469979291700889
1611,-20.0,23,1.9533620812787789,0.4467744302055039
1612,-103.0,52,1.6654319081274527,0.44655104299040116
1613,-3.0,15,0.7872942464362992,0.44632776746890596
1614,-19.0,22,1.0918741198889212,0.4461046035851715
1615,-20.0,23,1.8068496172983133,0.445881551283379
1616,-23.0,17,2.363225791440335,0.4456586105077373
1617,-32.0,26,2.0309619510000667,0.44543578120248345
1618,-41.0,35,1.327694601304548,0.4452130633118822
1619,-36.0,21,1.3366237600924251,0.4449904567802263
1620,-58.0,34,1.114030686021772,0.44476796155183623
1621,-50.0,26,1.6675635423902087,0.44454557757106034
1622,-37.0,22,1.4919285072478146,0.44432330478227483
1623,-35.0,29,2.0367463161008534,0.4441011431298837
1624,-35.0,20,1.4052918432685584,0.44387909255831876
1625,-71.0,38,3.11414993932715,0.4436571530120396
1626,-43.0,28,1.7976259193005717,0.44343532443553363
1627,-46.0,22,1.6164564276063471,0.4432136067733159
1628,-37.0,40,1.402195738765068,0.4429919999699293
1629,-16.0,19,1.6225461430749923,0.44277050396994433
1630,-1.0,22,1.3451033189274235,0.4425491187179594
1631,-1.0,13,0.6603541728739177,0.44232784415860044
1632,-14.0,17,0.6206423226307313,0.44210668023652117
1633,4.0,17,1.020568179893647,0.4418856268964029
1634,-13.0,25,1.1052502131940956,0.44166468408295473
1635,-43.0,28,1.3233294717788695,0.4414438517409133
1636,-46.0,22,1.1044969023073028,0.44122312981504286
1637,-5.0,17,1.8579971933117188,0.44100251825013537
1638,-28.0,22,1.8485061107961192,0.44078201699101033
1639,-56.0,41,1.404817522390807,0.44056162598251486
1640,-52.0,28,1.197411562997014,0.4403413451695236
1641,-117.0,39,2.6826411753370736,0.4401211744969389
1642,-5.0,17,1.038287377537069,0.43990111390969044
1643,-95.0,44,1.4022234489262144,0.4396811633527356
1644,-52.0,28,1.3680413725331344,0.43946132277105926
1645,-2.0,14,0.5633641851324368,0.43924159210967373
1646,-35.0,20,2.5469107288586024,0.4390219713136189
1647,-72.0,39,1.9731628719721492,0.4388024603279621
1648,-10.0,22,1.3642391947873664,0.43858305909779816
1649,-31.0,25,1.0904183153192084,0.4383637675682493
1650,-54.0,39,1.2043131858257725,0.4381445856844652
1651,-35.0,20,1.6461702341906164,0.437925513391623
1652,-19.0,22,1.3705146835578381,0.4377065506349272
1653,-40.0,34,2.300725173905428,0.43748769735960974
1654,-11.0,23,1.9335611308499863,0.43726895351093
1655,-58.0,25,1.9856228573443249,0.4370503190341745
1656,-19.0,22,0.9044714131577383,0.4368317938746575
1657,2.0,19,2.781949512160511,0.43661337797772015
1658,-4.0,16,1.186535246750132,0.43639507128873134
1659,-21.0,15,2.4108361891566625,0.436176873753087
1660,-76.0,43,1.6506331806098795,0.43595878531621046
1661,-27.0,21,2.361606435543898,0.43574080592355235
1662,-81.0,30,2.166572263833834,0.4355229355205906
1663,-4.0,16,1.106003313748724,0.43530517405283037
1664,-33.0,18,1.249855497535399,0.435087521465804
1665,-45.0,30,1.4182791138851942,0.43486997770507113
1666,6.0,15,1.5526037704903266,0.4346525427162186
1667,-48.0,24,1.4730270064161874,0.43443521644486055
1668,-31.0,34,2.0273525783404485,0.43421799883663814
1669,-84.0,33,2.331219459701502,0.43400088983721985
1670,-38.0,23,0.9606742167713974,0.4337838893923013
1671,-25.0,28,1.4024417440829617,0.43356699744760513
1672,-37.0,31,1.469115919399512,0.43335021394888135
1673,-3.0,15,0.6633160003092148,0.4331335388419069
1674,-49.0,34,1.749244027339527,0.432916972072486
1675,-22.0,25,1.388814213882715,0.43270051358644973
1676,-62.0,38,0.836286602198991,0.43248416332965656
1677,-17.0,20,1.8907188063855673,0.43226792124799174
1678,-49.0,34,3.0895680009357087,0.43205178728736776
1679,-5.0,17,1.6062087958974223,0.4318357613937241
1680,-15.0,18,0.6337051392495505,0.43161984351302723
1681,-23.0,26,2.3086146169769117,0.4314040335912707
1682,-9.0,12,2.470785052560048,0.4311883315744751
1683,-17.0,20,1.405401950009578,0.4309727374086879
1684,10.0,11,1.6253043394641138,0.4307572510399836
1685,-82.0,40,1.2376472094002928,0.4305418724144636
1686,-19.0,22,1.9197045257744654,0.4303266014782564
1687,-14.0,17,1.279816043257431,0.4301114381775173
1688,-36.0,21,2.374172706499263,0.42989638245842854
1689,-74.0,32,1.9980810760251688,0.42968143426719935
1690,-27.0,30,1.4620475850335697,0.4294665935500658
1691,-81.0,57,1.6157301295433042,0.42925186025329076
1692,-23.0,17,0.4838620987412063,0.42903723432316415
1693,-34.0,28,2.333484834385621,0.4288227157060026
1694,-64.0,31,1.6951062810935986,0.4286083043481496
1695,-110.0,59,1.0038519142463793,0.42839400019597557
1696,-55.0,31,2.0170870117304855,0.4281798031958776
1697,-52.0,28,2.119221332765953,0.4279657132942797
1698,-27.0,21,2.1376318073467275,0.42775173043763254
1699,-14.0,17,1.0585258296817197,0.4275378545724137
1700,-37.0,22,2.5743640838653503,0.4273240856451275
1701,-38.0,32,1.0581060891241276,0.427110423602305
1702,-36.0,30,1.1409375017695822,0.4268968683905039
1703,-5.0,17,0.7988371308364309,0.42668341995630865
1704,-99.0,39,1.0137450763858682,0.42647007824633054
1705,-16.0,28,1.684215377108671,0.4262568432072074
1706,-30.0,24,2.064997206125334,0.4260437147856038
1707,-3.0,15,0.5796024843031987,0.425830692928211
1708,-29.0,14,0.9494458558240865,0.42561777758174696
1709,4.0,17,1.350187950781557,0.42540496869295613
1710,-91.0,40,2.611695296110522,0.42519226620860967
1711,-11.0,14,0.9357710083479107,0.4249796700755054
1712,-26.0,20,1.6500672686387527,0.42476718024046767
1713,-34.0,28,2.571967002791875,0.42455479665034745
1714,-17.0,20,0.7960306859488785,0.4243425192520223
1715,-56.0,32,1.668920129719778,0.42413034799239635
1716,-15.0,18,1.864647863032904,0.42391828281840016
1717,-81.0,30,1.7636242649930158,0.42370632367699096
1718,-32.0,26,1.6312412645276562,0.4234944705151525
1719,3.0,9,1.2971618975625023,0.4232827232798949
1720,-11.0,23,1.1335838805028806,0.423071081918255
1721,-54.0,30,1.2050024868946092,0.4228595463772959
1722,-55.0,22,1.3845083505135338,0.4226481166041073
1723,-37.0,22,2.34042032813463,0.42243679254580524
1724,-34.0,19,0.9239093603875114,0.4222255741495324
1725,-23.0,26,1.4499179817453662,0.4220144613624576
1726,-24.0,27,2.6773581303148686,0.42180345413177645
1727,-2.0,14,0.9326552838879116,0.4215925524047106
1728,-39.0,24,1.2307418231261866,0.42138175612850826
1729,-45.0,30,1.7092402137416423,0.421171065250444
1730,-15.0,18,0.6894764179837853,0.4209604797178188
1731,-55.0,40,1.1312037254625391,0.42074999947795994
1732,-40.0,25,2.3285634826311576,0.42053962447822096
1733,-14.0,17,0.14390655632024643,0.42032935466598187
1734,-18.0,12,0.018219964474321726,0.4201191899886489
1735,-8.0,20,0.7690039020870051,0.4199091303936546
1736,0.0,12,0.6593215396134663,0.4196991758284578
1737,-41.0,26,1.6655883698847236,0.4194893262405436
1738,-66.0,33,2.6575197782679196,0.41927958157742334
1739,-69.0,45,1.8994115526504085,0.41906994178663465
1740,-49.0,34,0.7188648480969223,0.4188604068157413
1741,-23.0,26,2.4022637957163364,0.41865097661233347
1742,-16.0,19,0.7917863656219462,0.4184416511240273
1743,-106.0,37,2.4904772041280143,0.4182324302984653
1744,-74.0,32,2.96193566826778,0.4180233140833161
1745,-14.0,26,0.9495122845119952,0.4178143024262745
1746,-76.0,43,2.701209432796195,0.41760539527506135
1747,-56.0,41,2.468471003855689,0.41739659257742384
1748,-43.0,28,1.0015571871846018,0.4171878942811352
1749,-124.0,46,2.614417080415466,0.4169793003339946
1750,-154.0,49,2.668405361498147,0.41677081068382765
1751,-5.0,17,1.869334121807364,0.41656242527848575
1752,-20.0,23,0.5833523327103827,0.41635414406584653
1753,3.0,18,0.7919658136185675,0.4161459669938136
1754,-31.0,25,2.068724822571715,0.4159378940103167
1755,-11.0,14,0.00757193564087696,0.4157299250633116
1756,-13.0,25,1.2046781029730487,0.41552206010077997
1757,11.0,10,0.6721584304269788,0.4153142990707296
1758,-39.0,24,1.0918769799406967,0.41510664192119423
1759,-7.0,19,1.100445285018354,0.41489908860023367
1760,-13.0,16,0.8051689996609418,0.4146916390559336
1761,-15.0,18,1.308607370933559,0.4144842932364056
1762,-18.0,30,1.3399954190181609,0.41427705108978746
1763,-79.0,37,2.2304412017410673,0.4140699125642426
1764,-76.0,43,1.9137367704484207,0.4138628776079605
1765,-53.0,29,2.462531350108984,0.4136559461691565
1766,-83.0,32,3.3523313484917043,0.41344911819607194
1767,-53.0,29,2.3121512375238327,0.4132423936369739
1768,-32.0,26,1.2430481836748253,0.41303577244015544
1769,-40.0,25,1.5743149674200025,0.4128292545539354
1770,-41.0,26,2.0287791329659264,0.41262283992665844
1771,-54.0,30,0.7810494875721201,0.41241652850669513
1772,-10.0,22,1.902452165963878,0.4122103202424418
1773,-58.0,25,2.038082277583669,0.4120042150823206
1774,-51.0,27,1.5798423978206173,0.4117982129747795
1775,-43.0,28,1.003754985661004,0.4115923138682921
1776,-69.0,36,1.4321281401731905,0.411386517711358
1777,-31.0,25,1.6174715873779946,0.4111808244525023
1778,-14.0,17,2.0902606302715583,0.4109752340402761
1779,9.0,12,0.42359504380097374,0.410769746423256
1780,-19.0,22,2.0876882548381888,0.4105643615500444
1781,-17.0,29,2.009671797463283,0.4103590793692694
1782,-69.0,36,2.185751085613072,0.4101538998295848
1783,2.0,19,0.9369276974325658,0.40994882287967
1784,-18.0,21,2.0442799719908304,0.4097438484682302
1785,-23.0,26,1.9251814658557338,0.4095389765439961
1786,-32.0,26,2.1857588833531825,0.40933420705572415
1787,-3.0,15,0.5933535962558997,0.4091295399521963
1788,-8.0,11,0.43942277162734894,0.4089249751822202
1789,9.0,12,1.0717622197584067,0.4087205126946291
1790,-49.0,34,2.1508981415493333,0.4085161524382818
1791,-48.0,24,2.015631183080361,0.4083118943620627
1792,-52.0,28,2.304883424918258,0.40810773841488174
1793,-4.0,16,1.4184007680225104,0.4079036845456743
1794,-4.0,16,1.1853519820671328,0.40769973270340154
1795,0.0,12,0.764966154589609,0.40749588283704985
1796,-19.0,13,0.6829585900697469,0.4072921348956314
1797,-14.0,17,1.0461378454562509,0.4070884888281836
1798,-24.0,27,1.332417749747242,0.40688494458376956
1799,-4.0,16,1.0121494769986767,0.4066815021114777
1800,-8.0,20,0.6085273125571082,0.406478161360422
1801,-39.0,15,0.4094826214630024,0.40627492227974177
1802,-22.0,25,1.4507529747762904,0.4060717848186019
1803,-39.0,24,0.7145318922752,0.4058687489261926
1804,-58.0,34,1.1115566645098085,0.40566581455172956
1805,-39.0,24,2.2477641630362366,0.4054629816444537
1806,-42.0,27,1.9034546397495067,0.4052602501536315
1807,-44.0,38,1.6872933749805745,0.40505762002855467
1808,-43.0,28,1.647094644608847,0.4048550912185404
1809,-85.0,52,1.530268204426119,0.4046526636729312
1810,-45.0,30,0.7880012819170191,0.40445033734109476
1811,11.0,10,0.3986952903739465,0.40424811217242423
1812,-58.0,34,1.535625352615121,0.404045988116338
1813,-21.0,33,1.2559836259698296,0.4038439651222799
1814,-79.0,37,1.6356027610062214,0.40364204313971874
1815,-10.0,22,1.1761669093083678,0.4034402221181489
1816,-16.0,19,0.32416297681312595,0.4032385020070898
1817,-25.0,28,1.928832840428413,0.4030368827560863
1818,-56.0,32,1.7500556838243013,0.4028353643147083
1819,-56.0,32,2.4425615982840982,0.402633946632551
1820,-88.0,37,1.0560607070235546,0.4024326296592347
1821,-5.0,17,1.1354128746222707,0.4022314133444051
1822,-45.0,30,2.0396731974985944,0.4020302976377329
1823,-23.0,17,1.2697945638214063,0.4018292824889141
1824,-40.0,25,0.8726737523661471,0.40162836784766964
1825,-21.0,24,1.0450211765082937,0.40142755366374583
1826,-35.0,29,0.8314114074326364,0.401226839886914
1827,-49.0,34,1.5307748093892675,0.40102622646697056
1828,-11.0,14,0.14129101221180423,0.4008257133537371
1829,-42.0,27,2.0314637032309233,0.4006253004970603
1830,-4.0,25,1.2611121822525657,0.4004249878468118
1831,-39.0,24,1.1751687233658734,0.4002247753528884
1832,-68.0,35,1.748514329384951,0.400024662965212
1833,-19.0,22,2.0076420935315196,0.3998246506337294
1834,-11.0,14,0.5156326360481249,0.39962473830841255
1835,4.0,8,0.0077831236781273905,0.3994249259392584
1836,-95.0,35,2.076873703535774,0.39922521347628875
1837,-19.0,31,0.9436432185329121,0.39902560086955063
1838,-21.0,24,1.8139291928406667,0.3988260880691159
1839,-21.0,24,1.1553621172715378,0.39862667502508137
1840,-17.0,20,1.429057008047232,0.39842736168756887
1841,-48.0,24,0.8841539596596889,0.3982281480067251
1842,-23.0,17,1.413955614646219,0.39802903393272177
1843,-32.0,17,1.3559661976858421,0.3978300194157554
1844,-44.0,29,1.1419830985604866,0.39763110440604754
1845,-53.0,29,2.9394259433991734,0.3974322888538445
1846,-10.0,13,0.7356791093606565,0.3972335727094176
1847,-12.0,15,0.42136070167393347,0.3970349559230629
1848,-23.0,17,0.9505939893703877,0.3968364384451014
1849,-4.0,16,0.4803685302767708,0.3966380202258789
1850,-41.0,26,0.6828204058793671,0.396439701215766
1851,-33.0,27,2.3450396639335613,0.39624148136515813
1852,3.0,18,2.0432229262966866,0.3960433606244756
1853,-15.0,18,0.9604856399943359,0.39584533894416335
1854,-30.0,33,1.9987139149524806,0.3956474162746913
